Sauvignon Blanc,WHITE
Syrah,RED
Pinot Noir,RED
Pinot Gris,WHITE
Merlot-Malbec,RED
Bordeaux-style Red Blend,RED
Chardonnay,WHITE
Pinot Grigio,WHITE
Riesling,WHITE
Sparkling Blend,UNKNOWN
Cabernet Merlot,RED
Cabernet Sauvignon-Merlot,RED
Gewürztraminer,WHITE
Grüner Veltliner,WHITE
Chenin Blanc,WHITE
Merlot-Cabernet Franc,RED
Champagne Blend,WHITE
Malbec,RED
Rosé,ROSE
Merlot,RED
Sauvignon,WHITE
Sauvignon Blanc-Semillon,WHITE
Merlot-Cabernet,RED
White Blend,WHITE
Cabernet Sauvignon,RED
Semillon-Sauvignon Blanc,WHITE
Red Blend,RED
